year,ignore,temperature,percentile,scenario,color_val
2127,,0.988,17,grey,"rgb(100,100,100)"
2128,,0.988,17,grey,"rgb(100,100,100)"
2129,,0.988,17,grey,"rgb(100,100,100)"
2130,,0.988,17,grey,"rgb(100,100,100)"
2131,,0.988,17,grey,"rgb(100,100,100)"
2132,,0.988,17,grey,"rgb(100,100,100)"
2133,,0.988,17,grey,"rgb(100,100,100)"
2134,,0.988,17,grey,"rgb(100,100,100)"
2135,,0.988,17,grey,"rgb(100,100,100)"
2136,,0.988,17,grey,"rgb(100,100,100)"
2137,,0.988,17,grey,"rgb(100,100,100)"
2138,,0.988,17,grey,"rgb(100,100,100)"
2139,,0.988,17,grey,"rgb(100,100,100)"
2140,,0.988,17,grey,"rgb(100,100,100)"
2141,,0.988,17,grey,"rgb(100,100,100)"
2142,,0.988,17,grey,"rgb(100,100,100)"
2143,,0.988,17,grey,"rgb(100,100,100)"
3144,,0.988,17,grey,"rgb(100,100,100)"
2145,,0.988,17,grey,"rgb(100,100,100)"
2146,,0.988,17,grey,"rgb(100,100,100)"
2147,,0.988,17,grey,"rgb(100,100,100)"
2148,,0.988,17,grey,"rgb(100,100,100)"
2149,,0.988,17,grey,"rgb(100,100,100)"
2150,,0.988,17,grey,"rgb(100,100,100)"
2151,,0.988,17,grey,"rgb(100,100,100)"
2152,,0.988,17,grey,"rgb(100,100,100)"
2153,,0.988,17,grey,"rgb(100,100,100)"
2154,,0.988,17,grey,"rgb(100,100,100)"
2155,,0.988,17,grey,"rgb(100,100,100)"
2156,,0.988,17,grey,"rgb(100,100,100)"
2157,,0.988,17,grey,"rgb(100,100,100)"
2158,,0.988,17,grey,"rgb(100,100,100)"
2159,,0.988,17,grey,"rgb(100,100,100)"
2160,,0.988,17,grey,"rgb(100,100,100)"
2161,,0.988,17,grey,"rgb(100,100,100)"
2162,,0.988,17,grey,"rgb(100,100,100)"
2163,,0.988,17,grey,"rgb(100,100,100)"
2164,,0.988,17,grey,"rgb(100,100,100)"
2165,,0.988,17,grey,"rgb(100,100,100)"
2166,,0.988,17,grey,"rgb(100,100,100)"
2167,,0.988,17,grey,"rgb(100,100,100)"
2168,,0.988,17,grey,"rgb(100,100,100)"
2169,,0.988,17,grey,"rgb(100,100,100)"
2170,,0.988,17,grey,"rgb(100,100,100)"
2171,,0.988,17,grey,"rgb(100,100,100)"
2172,,0.988,17,grey,"rgb(100,100,100)"
2173,,0.988,17,grey,"rgb(100,100,100)"
2174,,0.988,17,grey,"rgb(100,100,100)"
2175,,0.988,17,grey,"rgb(100,100,100)"
2176,,0.988,17,grey,"rgb(100,100,100)"
2177,,0.988,17,grey,"rgb(100,100,100)"
2178,,0.988,17,grey,"rgb(100,100,100)"
2179,,0.988,17,grey,"rgb(100,100,100)"
2180,,0.988,17,grey,"rgb(100,100,100)"
2101,,1.09,17,purple,"rgb(255,100,150)"
2102,,1.09,17,purple,"rgb(255,100,150)"
2103,,1.09,17,purple,"rgb(255,100,150)"
2104,,1.09,17,purple,"rgb(255,100,150)"
2105,,1.09,17,purple,"rgb(255,100,150)"
2106,,1.09,17,purple,"rgb(255,100,150)"
2107,,1.09,17,purple,"rgb(255,100,150)"
2108,,1.09,17,purple,"rgb(255,100,150)"
2109,,1.09,17,purple,"rgb(255,100,150)"
2110,,1.09,17,purple,"rgb(255,100,150)"
2111,,1.09,17,purple,"rgb(255,100,150)"
2112,,1.09,17,purple,"rgb(255,100,150)"
2113,,1.09,17,purple,"rgb(255,100,150)"
2114,,1.09,17,purple,"rgb(255,100,150)"
2115,,1.09,17,purple,"rgb(255,100,150)"
2116,,1.09,17,purple,"rgb(255,100,150)"
2117,,1.09,17,purple,"rgb(255,100,150)"
2118,,1.09,17,purple,"rgb(255,100,150)"
2119,,1.09,17,purple,"rgb(255,100,150)"
2120,,1.09,17,purple,"rgb(255,100,150)"
2121,,1.09,17,purple,"rgb(255,100,150)"
2122,,1.09,17,purple,"rgb(255,100,150)"
2123,,1.09,17,purple,"rgb(255,100,150)"
2124,,1.09,17,purple,"rgb(255,100,150)"
2125,,1.09,17,purple,"rgb(255,100,150)"
2126,,1.09,17,purple,"rgb(255,100,150)"
2127,,1.09,17,purple,"rgb(255,100,150)"
2128,,1.09,17,purple,"rgb(255,100,150)"
2129,,1.09,17,purple,"rgb(255,100,150)"
2130,,1.09,17,purple,"rgb(255,100,150)"
2131,,1.09,17,purple,"rgb(255,100,150)"
2132,,1.09,17,purple,"rgb(255,100,150)"
2133,,1.09,17,purple,"rgb(255,100,150)"
2134,,1.09,17,purple,"rgb(255,100,150)"
2135,,1.09,17,purple,"rgb(255,100,150)"
2136,,1.09,17,purple,"rgb(255,100,150)"
2137,,1.09,17,purple,"rgb(255,100,150)"
2138,,1.09,17,purple,"rgb(255,100,150)"
2139,,1.09,17,purple,"rgb(255,100,150)"
2140,,1.09,17,purple,"rgb(255,100,150)"
2141,,1.09,17,purple,"rgb(255,100,150)"
2142,,1.09,17,purple,"rgb(255,100,150)"
2143,,1.09,17,purple,"rgb(255,100,150)"
3144,,1.09,17,purple,"rgb(255,100,150)"
2145,,1.09,17,purple,"rgb(255,100,150)"
2146,,1.09,17,purple,"rgb(255,100,150)"
2147,,1.09,17,purple,"rgb(255,100,150)"
2148,,1.09,17,purple,"rgb(255,100,150)"
2149,,1.09,17,purple,"rgb(255,100,150)"
2150,,1.09,17,purple,"rgb(255,100,150)"
2151,,1.09,17,purple,"rgb(255,100,150)"
2152,,1.09,17,purple,"rgb(255,100,150)"
2153,,1.09,17,purple,"rgb(255,100,150)"
2154,,1.09,17,purple,"rgb(255,100,150)"
2155,,1.09,17,purple,"rgb(255,100,150)"
2156,,1.09,17,purple,"rgb(255,100,150)"
2157,,1.09,17,purple,"rgb(255,100,150)"
2158,,1.09,17,purple,"rgb(255,100,150)"
2159,,1.09,17,purple,"rgb(255,100,150)"
2160,,1.09,17,purple,"rgb(255,100,150)"
2161,,1.09,17,purple,"rgb(255,100,150)"
2162,,1.09,17,purple,"rgb(255,100,150)"
2163,,1.09,17,purple,"rgb(255,100,150)"
2164,,1.09,17,purple,"rgb(255,100,150)"
2165,,1.09,17,purple,"rgb(255,100,150)"
2166,,1.09,17,purple,"rgb(255,100,150)"
2167,,1.09,17,purple,"rgb(255,100,150)"
2168,,1.09,17,purple,"rgb(255,100,150)"
2169,,1.09,17,purple,"rgb(255,100,150)"
2170,,1.09,17,purple,"rgb(255,100,150)"
2171,,1.09,17,purple,"rgb(255,100,150)"
2172,,1.09,17,purple,"rgb(255,100,150)"
2173,,1.09,17,purple,"rgb(255,100,150)"
2174,,1.09,17,purple,"rgb(255,100,150)"
2175,,1.09,17,purple,"rgb(255,100,150)"
2176,,1.09,17,purple,"rgb(255,100,150)"
2177,,1.09,17,purple,"rgb(255,100,150)"
2178,,1.09,17,purple,"rgb(255,100,150)"
2179,,1.09,17,purple,"rgb(255,100,150)"
2180,,1.09,17,purple,"rgb(255,100,150)"
2101,,0.918,17,blue,"rgb(100,100,255)"
2102,,0.918,17,blue,"rgb(100,100,255)"
2103,,0.918,17,blue,"rgb(100,100,255)"
2104,,0.918,17,blue,"rgb(100,100,255)"
2105,,0.918,17,blue,"rgb(100,100,255)"
2106,,0.918,17,blue,"rgb(100,100,255)"
2107,,0.918,17,blue,"rgb(100,100,255)"
2108,,0.918,17,blue,"rgb(100,100,255)"
2109,,0.918,17,blue,"rgb(100,100,255)"
2110,,0.918,17,blue,"rgb(100,100,255)"
2111,,0.918,17,blue,"rgb(100,100,255)"
2112,,0.918,17,blue,"rgb(100,100,255)"
2113,,0.918,17,blue,"rgb(100,100,255)"
2114,,0.918,17,blue,"rgb(100,100,255)"
2115,,0.918,17,blue,"rgb(100,100,255)"
2116,,0.918,17,blue,"rgb(100,100,255)"
2117,,0.918,17,blue,"rgb(100,100,255)"
2118,,0.918,17,blue,"rgb(100,100,255)"
2119,,0.918,17,blue,"rgb(100,100,255)"
2120,,0.918,17,blue,"rgb(100,100,255)"
2121,,0.918,17,blue,"rgb(100,100,255)"
2122,,0.918,17,blue,"rgb(100,100,255)"
2123,,0.918,17,blue,"rgb(100,100,255)"
2124,,0.918,17,blue,"rgb(100,100,255)"
2125,,0.918,17,blue,"rgb(100,100,255)"
2126,,0.918,17,blue,"rgb(100,100,255)"
2127,,0.918,17,blue,"rgb(100,100,255)"
2128,,0.918,17,blue,"rgb(100,100,255)"
2129,,0.918,17,blue,"rgb(100,100,255)"
2130,,0.918,17,blue,"rgb(100,100,255)"
2131,,0.918,17,blue,"rgb(100,100,255)"
2132,,0.918,17,blue,"rgb(100,100,255)"
2133,,0.918,17,blue,"rgb(100,100,255)"
2134,,0.918,17,blue,"rgb(100,100,255)"
2135,,0.918,17,blue,"rgb(100,100,255)"
2136,,0.918,17,blue,"rgb(100,100,255)"
2137,,0.918,17,blue,"rgb(100,100,255)"
2138,,0.918,17,blue,"rgb(100,100,255)"
2139,,0.918,17,blue,"rgb(100,100,255)"
2140,,0.918,17,blue,"rgb(100,100,255)"
2141,,0.918,17,blue,"rgb(100,100,255)"
2142,,0.918,17,blue,"rgb(100,100,255)"
2143,,0.918,17,blue,"rgb(100,100,255)"
3144,,0.918,17,blue,"rgb(100,100,255)"
2145,,0.918,17,blue,"rgb(100,100,255)"
2146,,0.918,17,blue,"rgb(100,100,255)"
2147,,0.918,17,blue,"rgb(100,100,255)"
2148,,0.918,17,blue,"rgb(100,100,255)"
2149,,0.918,17,blue,"rgb(100,100,255)"
2150,,0.918,17,blue,"rgb(100,100,255)"
2151,,0.918,17,blue,"rgb(100,100,255)"
2152,,0.918,17,blue,"rgb(100,100,255)"
2153,,0.918,17,blue,"rgb(100,100,255)"
2154,,0.918,17,blue,"rgb(100,100,255)"
2155,,0.918,17,blue,"rgb(100,100,255)"
2156,,0.918,17,blue,"rgb(100,100,255)"
2157,,0.918,17,blue,"rgb(100,100,255)"
2158,,0.918,17,blue,"rgb(100,100,255)"
2159,,0.918,17,blue,"rgb(100,100,255)"
2160,,0.918,17,blue,"rgb(100,100,255)"
2161,,0.918,17,blue,"rgb(100,100,255)"
2162,,0.918,17,blue,"rgb(100,100,255)"
2163,,0.918,17,blue,"rgb(100,100,255)"
2164,,0.918,17,blue,"rgb(100,100,255)"
2165,,0.918,17,blue,"rgb(100,100,255)"
2166,,0.918,17,blue,"rgb(100,100,255)"
2167,,0.918,17,blue,"rgb(100,100,255)"
2168,,0.918,17,blue,"rgb(100,100,255)"
2169,,0.918,17,blue,"rgb(100,100,255)"
2170,,0.918,17,blue,"rgb(100,100,255)"
2171,,0.918,17,blue,"rgb(100,100,255)"
2172,,0.918,17,blue,"rgb(100,100,255)"
2173,,0.918,17,blue,"rgb(100,100,255)"
2174,,0.918,17,blue,"rgb(100,100,255)"
2175,,0.918,17,blue,"rgb(100,100,255)"
2176,,0.918,17,blue,"rgb(100,100,255)"
2177,,0.918,17,blue,"rgb(100,100,255)"
2178,,0.918,17,blue,"rgb(100,100,255)"
2179,,0.918,17,blue,"rgb(100,100,255)"
2180,,0.918,17,blue,"rgb(100,100,255)"
2101,,1.744,83,grey,"rgb(100,100,100)"
2102,,1.744,83,grey,"rgb(100,100,100)"
2103,,1.744,83,grey,"rgb(100,100,100)"
2104,,1.744,83,grey,"rgb(100,100,100)"
2105,,1.744,83,grey,"rgb(100,100,100)"
2106,,1.744,83,grey,"rgb(100,100,100)"
2107,,1.744,83,grey,"rgb(100,100,100)"
2108,,1.744,83,grey,"rgb(100,100,100)"
2109,,1.744,83,grey,"rgb(100,100,100)"
2110,,1.744,83,grey,"rgb(100,100,100)"
2111,,1.744,83,grey,"rgb(100,100,100)"
2112,,1.744,83,grey,"rgb(100,100,100)"
2113,,1.744,83,grey,"rgb(100,100,100)"
2114,,1.744,83,grey,"rgb(100,100,100)"
2115,,1.744,83,grey,"rgb(100,100,100)"
2116,,1.744,83,grey,"rgb(100,100,100)"
2117,,1.744,83,grey,"rgb(100,100,100)"
2118,,1.744,83,grey,"rgb(100,100,100)"
2119,,1.744,83,grey,"rgb(100,100,100)"
2120,,1.744,83,grey,"rgb(100,100,100)"
2121,,1.744,83,grey,"rgb(100,100,100)"
2122,,1.744,83,grey,"rgb(100,100,100)"
2123,,1.744,83,grey,"rgb(100,100,100)"
2124,,1.744,83,grey,"rgb(100,100,100)"
2125,,1.744,83,grey,"rgb(100,100,100)"
2126,,1.744,83,grey,"rgb(100,100,100)"
2127,,1.744,83,grey,"rgb(100,100,100)"
2128,,1.744,83,grey,"rgb(100,100,100)"
2129,,1.744,83,grey,"rgb(100,100,100)"
2130,,1.744,83,grey,"rgb(100,100,100)"
2131,,1.744,83,grey,"rgb(100,100,100)"
2132,,1.744,83,grey,"rgb(100,100,100)"
2133,,1.744,83,grey,"rgb(100,100,100)"
2134,,1.744,83,grey,"rgb(100,100,100)"
2135,,1.744,83,grey,"rgb(100,100,100)"
2136,,1.744,83,grey,"rgb(100,100,100)"
2137,,1.744,83,grey,"rgb(100,100,100)"
2138,,1.744,83,grey,"rgb(100,100,100)"
2139,,1.744,83,grey,"rgb(100,100,100)"
2140,,1.744,83,grey,"rgb(100,100,100)"
2141,,1.744,83,grey,"rgb(100,100,100)"
2142,,1.744,83,grey,"rgb(100,100,100)"
2143,,1.744,83,grey,"rgb(100,100,100)"
3144,,1.744,83,grey,"rgb(100,100,100)"
2145,,1.744,83,grey,"rgb(100,100,100)"
2146,,1.744,83,grey,"rgb(100,100,100)"
2147,,1.744,83,grey,"rgb(100,100,100)"
2148,,1.744,83,grey,"rgb(100,100,100)"
2149,,1.744,83,grey,"rgb(100,100,100)"
2150,,1.744,83,grey,"rgb(100,100,100)"
2151,,1.744,83,grey,"rgb(100,100,100)"
2152,,1.744,83,grey,"rgb(100,100,100)"
2153,,1.744,83,grey,"rgb(100,100,100)"
2154,,1.744,83,grey,"rgb(100,100,100)"
2155,,1.744,83,grey,"rgb(100,100,100)"
2156,,1.744,83,grey,"rgb(100,100,100)"
2157,,1.744,83,grey,"rgb(100,100,100)"
2158,,1.744,83,grey,"rgb(100,100,100)"
2159,,1.744,83,grey,"rgb(100,100,100)"
2160,,1.744,83,grey,"rgb(100,100,100)"
2161,,1.744,83,grey,"rgb(100,100,100)"
2162,,1.744,83,grey,"rgb(100,100,100)"
2163,,1.744,83,grey,"rgb(100,100,100)"
2164,,1.744,83,grey,"rgb(100,100,100)"
2165,,1.744,83,grey,"rgb(100,100,100)"
2166,,1.744,83,grey,"rgb(100,100,100)"
2167,,1.744,83,grey,"rgb(100,100,100)"
2168,,1.744,83,grey,"rgb(100,100,100)"
2169,,1.744,83,grey,"rgb(100,100,100)"
2170,,1.744,83,grey,"rgb(100,100,100)"
2171,,1.744,83,grey,"rgb(100,100,100)"
2172,,1.744,83,grey,"rgb(100,100,100)"
2173,,1.744,83,grey,"rgb(100,100,100)"
2174,,1.744,83,grey,"rgb(100,100,100)"
2175,,1.744,83,grey,"rgb(100,100,100)"
2176,,1.744,83,grey,"rgb(100,100,100)"
2177,,1.744,83,grey,"rgb(100,100,100)"
2178,,1.744,83,grey,"rgb(100,100,100)"
2179,,1.744,83,grey,"rgb(100,100,100)"
2180,,1.744,83,grey,"rgb(100,100,100)"
2101,,2.01,83,purple,"rgb(255,100,150)"
2102,,2.01,83,purple,"rgb(255,100,150)"
2103,,2.01,83,purple,"rgb(255,100,150)"
2104,,2.01,83,purple,"rgb(255,100,150)"
2105,,2.01,83,purple,"rgb(255,100,150)"
2106,,2.01,83,purple,"rgb(255,100,150)"
2107,,2.01,83,purple,"rgb(255,100,150)"
2108,,2.01,83,purple,"rgb(255,100,150)"
2109,,2.01,83,purple,"rgb(255,100,150)"
2110,,2.01,83,purple,"rgb(255,100,150)"
2111,,2.01,83,purple,"rgb(255,100,150)"
2112,,2.01,83,purple,"rgb(255,100,150)"
2113,,2.01,83,purple,"rgb(255,100,150)"
2114,,2.01,83,purple,"rgb(255,100,150)"
2115,,2.01,83,purple,"rgb(255,100,150)"
2116,,2.01,83,purple,"rgb(255,100,150)"
2117,,2.01,83,purple,"rgb(255,100,150)"
2118,,2.01,83,purple,"rgb(255,100,150)"
2119,,2.01,83,purple,"rgb(255,100,150)"
2120,,2.01,83,purple,"rgb(255,100,150)"
2121,,2.01,83,purple,"rgb(255,100,150)"
2122,,2.01,83,purple,"rgb(255,100,150)"
2123,,2.01,83,purple,"rgb(255,100,150)"
2124,,2.01,83,purple,"rgb(255,100,150)"
2125,,2.01,83,purple,"rgb(255,100,150)"
2126,,2.01,83,purple,"rgb(255,100,150)"
2127,,2.01,83,purple,"rgb(255,100,150)"
2128,,2.01,83,purple,"rgb(255,100,150)"
2129,,2.01,83,purple,"rgb(255,100,150)"
2130,,2.01,83,purple,"rgb(255,100,150)"
2131,,2.01,83,purple,"rgb(255,100,150)"
2132,,2.01,83,purple,"rgb(255,100,150)"
2133,,2.01,83,purple,"rgb(255,100,150)"
2134,,2.01,83,purple,"rgb(255,100,150)"
2135,,2.01,83,purple,"rgb(255,100,150)"
2136,,2.01,83,purple,"rgb(255,100,150)"
2137,,2.01,83,purple,"rgb(255,100,150)"
2138,,2.01,83,purple,"rgb(255,100,150)"
2139,,2.01,83,purple,"rgb(255,100,150)"
2140,,2.01,83,purple,"rgb(255,100,150)"
2141,,2.01,83,purple,"rgb(255,100,150)"
2142,,2.01,83,purple,"rgb(255,100,150)"
2143,,2.01,83,purple,"rgb(255,100,150)"
3144,,2.01,83,purple,"rgb(255,100,150)"
2145,,2.01,83,purple,"rgb(255,100,150)"
2146,,2.01,83,purple,"rgb(255,100,150)"
2147,,2.01,83,purple,"rgb(255,100,150)"
2148,,2.01,83,purple,"rgb(255,100,150)"
2149,,2.01,83,purple,"rgb(255,100,150)"
2150,,2.01,83,purple,"rgb(255,100,150)"
2151,,2.01,83,purple,"rgb(255,100,150)"
2152,,2.01,83,purple,"rgb(255,100,150)"
2153,,2.01,83,purple,"rgb(255,100,150)"
2154,,2.01,83,purple,"rgb(255,100,150)"
2155,,2.01,83,purple,"rgb(255,100,150)"
2156,,2.01,83,purple,"rgb(255,100,150)"
2157,,2.01,83,purple,"rgb(255,100,150)"
2158,,2.01,83,purple,"rgb(255,100,150)"
2159,,2.01,83,purple,"rgb(255,100,150)"
2160,,2.01,83,purple,"rgb(255,100,150)"
2161,,2.01,83,purple,"rgb(255,100,150)"
2162,,2.01,83,purple,"rgb(255,100,150)"
2163,,2.01,83,purple,"rgb(255,100,150)"
2164,,2.01,83,purple,"rgb(255,100,150)"
2165,,2.01,83,purple,"rgb(255,100,150)"
2166,,2.01,83,purple,"rgb(255,100,150)"
2167,,2.01,83,purple,"rgb(255,100,150)"
2168,,2.01,83,purple,"rgb(255,100,150)"
2169,,2.01,83,purple,"rgb(255,100,150)"
2170,,2.01,83,purple,"rgb(255,100,150)"
2171,,2.01,83,purple,"rgb(255,100,150)"
2172,,2.01,83,purple,"rgb(255,100,150)"
2173,,2.01,83,purple,"rgb(255,100,150)"
2174,,2.01,83,purple,"rgb(255,100,150)"
2175,,2.01,83,purple,"rgb(255,100,150)"
2176,,2.01,83,purple,"rgb(255,100,150)"
2177,,2.01,83,purple,"rgb(255,100,150)"
2178,,2.01,83,purple,"rgb(255,100,150)"
2179,,2.01,83,purple,"rgb(255,100,150)"
2180,,2.01,83,purple,"rgb(255,100,150)"
2101,,1.535,83,blue,"rgb(100,100,255)"
2102,,1.535,83,blue,"rgb(100,100,255)"
2103,,1.535,83,blue,"rgb(100,100,255)"
2104,,1.535,83,blue,"rgb(100,100,255)"
2105,,1.535,83,blue,"rgb(100,100,255)"
2106,,1.535,83,blue,"rgb(100,100,255)"
2107,,1.535,83,blue,"rgb(100,100,255)"
2108,,1.535,83,blue,"rgb(100,100,255)"
2109,,1.535,83,blue,"rgb(100,100,255)"
2110,,1.535,83,blue,"rgb(100,100,255)"
2111,,1.535,83,blue,"rgb(100,100,255)"
2112,,1.535,83,blue,"rgb(100,100,255)"
2113,,1.535,83,blue,"rgb(100,100,255)"
2114,,1.535,83,blue,"rgb(100,100,255)"
2115,,1.535,83,blue,"rgb(100,100,255)"
2116,,1.535,83,blue,"rgb(100,100,255)"
2117,,1.535,83,blue,"rgb(100,100,255)"
2118,,1.535,83,blue,"rgb(100,100,255)"
2119,,1.535,83,blue,"rgb(100,100,255)"
2120,,1.535,83,blue,"rgb(100,100,255)"
2121,,1.535,83,blue,"rgb(100,100,255)"
2122,,1.535,83,blue,"rgb(100,100,255)"
2123,,1.535,83,blue,"rgb(100,100,255)"
2124,,1.535,83,blue,"rgb(100,100,255)"
2125,,1.535,83,blue,"rgb(100,100,255)"
2126,,1.535,83,blue,"rgb(100,100,255)"
2127,,1.535,83,blue,"rgb(100,100,255)"
2128,,1.535,83,blue,"rgb(100,100,255)"
2129,,1.535,83,blue,"rgb(100,100,255)"
2130,,1.535,83,blue,"rgb(100,100,255)"
2131,,1.535,83,blue,"rgb(100,100,255)"
2132,,1.535,83,blue,"rgb(100,100,255)"
2133,,1.535,83,blue,"rgb(100,100,255)"
2134,,1.535,83,blue,"rgb(100,100,255)"
2135,,1.535,83,blue,"rgb(100,100,255)"
2136,,1.535,83,blue,"rgb(100,100,255)"
2137,,1.535,83,blue,"rgb(100,100,255)"
2138,,1.535,83,blue,"rgb(100,100,255)"
2139,,1.535,83,blue,"rgb(100,100,255)"
2140,,1.535,83,blue,"rgb(100,100,255)"
2141,,1.535,83,blue,"rgb(100,100,255)"
2142,,1.535,83,blue,"rgb(100,100,255)"
2143,,1.535,83,blue,"rgb(100,100,255)"
3144,,1.535,83,blue,"rgb(100,100,255)"
2145,,1.535,83,blue,"rgb(100,100,255)"
2146,,1.535,83,blue,"rgb(100,100,255)"
2147,,1.535,83,blue,"rgb(100,100,255)"
2148,,1.535,83,blue,"rgb(100,100,255)"
2149,,1.535,83,blue,"rgb(100,100,255)"
2150,,1.535,83,blue,"rgb(100,100,255)"
2151,,1.535,83,blue,"rgb(100,100,255)"
2152,,1.535,83,blue,"rgb(100,100,255)"
2153,,1.535,83,blue,"rgb(100,100,255)"
2154,,1.535,83,blue,"rgb(100,100,255)"
2155,,1.535,83,blue,"rgb(100,100,255)"
2156,,1.535,83,blue,"rgb(100,100,255)"
2157,,1.535,83,blue,"rgb(100,100,255)"
2158,,1.535,83,blue,"rgb(100,100,255)"
2159,,1.535,83,blue,"rgb(100,100,255)"
2160,,1.535,83,blue,"rgb(100,100,255)"
2161,,1.535,83,blue,"rgb(100,100,255)"
2162,,1.535,83,blue,"rgb(100,100,255)"
2163,,1.535,83,blue,"rgb(100,100,255)"
2164,,1.535,83,blue,"rgb(100,100,255)"
2165,,1.535,83,blue,"rgb(100,100,255)"
2166,,1.535,83,blue,"rgb(100,100,255)"
2167,,1.535,83,blue,"rgb(100,100,255)"
2168,,1.535,83,blue,"rgb(100,100,255)"
2169,,1.535,83,blue,"rgb(100,100,255)"
2170,,1.535,83,blue,"rgb(100,100,255)"
2171,,1.535,83,blue,"rgb(100,100,255)"
2172,,1.535,83,blue,"rgb(100,100,255)"
2173,,1.535,83,blue,"rgb(100,100,255)"
2174,,1.535,83,blue,"rgb(100,100,255)"
2175,,1.535,83,blue,"rgb(100,100,255)"
2176,,1.535,83,blue,"rgb(100,100,255)"
2177,,1.535,83,blue,"rgb(100,100,255)"
2178,,1.535,83,blue,"rgb(100,100,255)"
2179,,1.535,83,blue,"rgb(100,100,255)"
2180,,1.535,83,blue,"rgb(100,100,255)"
